lyric,tags,tier
"<p>1. Future- Trillionaire (feat. YoungBoy Never Broke Again)<br>
2. Future- First Off (feat. Travis Scott)<br>
3. Future- Crushed Up<br>
4. Future- March Madness<br>
5. Future- Trap Niggas<br>
6. Future- Low Life (feat. The Weeknd)<br>
7. Future- I'm so Groovy<br>
8. Future- Rocket Ship<br>
9. Future- Thought It Was a Drought<br>
10. SAINt JHN- Roses (feat. Future) [Remix]<br>
11. Future- Feed Me Dope<br>
12. Future- Rent Money<br>
13. Future- 4 da Gang<br>
14. Future- Solo<br>
15. Future- Married To The Game<br>
16. Future- Mask Off<br>
17. Future- F&amp;N<br>
18. Future- Talk Shit Like a Preachеr<br>
19. Future- Used to This (feat. Drakе)<br>
20. Future- Blow A Bag<br>
21. Future, 2Chainz &amp; Drake- 100it Racks<br>
22. Future- Real Sisters<br>
23. Future &amp; Young Thug- Patek Water (feat. Offset)<br>
24. Future- Xanny Family<br>
25. Lil Uzi Vert- Seven Million (feat. Future)<br>
26. Future- Extra Luv (feat. YG)<br>
27. Drake- Grammys (feat. Future)<br>
28. Future &amp; Young Thug- Drip on Me<br>
29. Future &amp; Young Thug- No Cap<br>
30. DJ ESCO- Too Much Sauce (feat. Future &amp; Lil Uzi Vert)<br>
31. Future &amp; Juice WRLD- Shorty<br>
32. Young Thug- Relationship (feat. Future)<br>
33. Future- Sh!t<br>
34. Drake &amp; Future- Jumpman<br>
35. Future &amp; Juice WRLD- Red Bentley (feat. Young Thug)<br>
36. Future &amp; Young Thug- Mink Flow<br>
37. Future- Incredible<br>
38. Future &amp; Young Thug- Real Love<br>
39. Future- Photo Copied<br>
40. Future- Oxy (feat. Lil Wayne)<br>
41. Future &amp; Juice WRLD- 7 Am Freestyle<br>
42. Future- Neva End<br>
43. A$AP Ferg- New Level (feat. Future, A$AP Rocky &amp; Lil Uzi Vert) [Remix]<br>
44. Ty Dolla $ign- Campaign (feat. Future)<br>
45. Young Thug- Cruise Ship<br>
46. Future &amp; Young Thug- Group Home<br>
47. Future &amp; Young Thug- 200<br>
48. Future &amp; Young Thug- Three<br>
49. Future- Itchin (Bonus)<br>
50. Young Thug- Killed Before</p>

",rap,E
"<p>I'm always yours, ooh-oh (stop playin' with 'em, RIOT)<br>
And I'm bad like the Barbie (Barbie)<br>
I'm a doll but I still wanna party (party)<br>
Pink 'Vette like I'm ready to bend (bend)<br>
I'm a ten, so I pull in a Ken<br>
Like Jazzie, Stacie, Nicki (grrah)<br>
All of the Barbies is pretty (damn)<br>
All of the Barbies is bad<br>
It girls, and we ain't playin' tag (grrah)<br>
Rad, but he spank me when I get bad<br>
I'm in LA, Rodeo Drive<br>
I'm in New York, Madison Ave<br>
I'm a Barbie girl (girl), pink Barbie Dreamhouse<br>
The way Ken be killin' shit<br>
Got me yellin' out like the scream housе (woo)<br>
Yellin' out, we ain't sellin' out<br>
Wе got money but we ain't lendin' out<br>
We got bars but we ain't bailin' out<br>
In that pink Ferrari, we peelin' out<br>
I told Tae bring the Bob Dylan out<br>
That pussy so cold, we just chillin' out<br>
They be yellin', yellin', ye-yellin' out<br>
It's Barbie, bitch, if you still in doubt (oh)<br>
And I'm bad like the Barbie (Barbie)<br>
I'm a doll but I still wanna party (party)<br>
Pink 'Vette like I'm ready to bend (bend)<br>
I'm a ten, so I pull in a Ken<br>
Like Jazzie, Stacie, Nicki (grrah)<br>
All of the Barbies is pretty (damn)<br>
All of the Barbies is bad<br>
It girls, and we ain't playin' tag (grrah)<br>
Barbie ain't nothin' to play 'bout<br>
He wanna play in the play house (play house)<br>
The fuck they gon' say now? (Grrah)<br>
I'm washin' these bitches, I'm rubbin' the stain out<br>
Like, I'm ready to bend (grrah)<br>
All these fake Barbies just wanna pretend (hey)<br>
Like, hold on, lemme go find me a pen (grrah)<br>
Look where it led, now I'ma put it to bed<br>
She a Barbie bitch with her Barbie clique (grrah)<br>
I keep draggin' her, so she bald a bit (hey)<br>
And I see the bread, I want all of it (hey)<br>
And I want the green, so I olive it (grrah)<br>
And I throw it back, so he losin' it (yeah)<br>
And I give the box with no shoes in it (yeah)<br>
Yeah, I know the trick (grrah), so I got him bricked (yeah)<br>
Yeah, they know who lit, me and Barbie, bitch<br>
And I'm bad like the Barbie (Barbie)<br>
I'm a doll but I still wanna party (party)<br>
Pink 'Vette like I'm ready to bend (bend)<br>
I'm a ten, so I pull in a Ken<br>
Like Jazzie, Stacie, Nicki (grrah)<br>
All of the Barbies is pretty (damn)<br>
All of the Barbies is bad<br>
It girls, and we ain't playin' tag (grrah)<br>
(I'm a Barbie girl in the Barbie world)<br>
(Life in plastic, it's fantastic)<br>
(You can brush my hair, undress me everywhere)<br>
(Imagination, life is your creation)</p>

",rap,E
"<p>[Verse 1]<br>
<a href=""/26696578/Tears-for-fears-everybody-wants-to-rule-the-world/Welcome-to-your-life-theres-no-turning-back-even-while-we-sleep-we-will-find-you"" data-id=""26696578"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">Welcome to your life<br>
There's no turning back<br>
Even while we sleep<br>
We will find you</a><br>
<br>
[Chorus]<br>
Acting on your best behaviour<br>
<a href=""/29078977/Tears-for-fears-everybody-wants-to-rule-the-world/Turn-your-back-on-mother-nature"" data-id=""29078977"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">Turn your back on Mother Nature</a><br>
<a href=""/27948717/Tears-for-fears-everybody-wants-to-rule-the-world/Everybody-wants-to-rule-the-world"" data-id=""27948717"" data-editorial-state=""pending"" data-classification=""unreviewed"">Everybody wants to rule the world</a><br>
<br>
[Verse 2]<br>
<a href=""/29524925/Tears-for-fears-everybody-wants-to-rule-the-world/Its-my-own-design-its-my-own-remorse-help-me-to-decide-help-me-make-the"" data-id=""29524925"" data-editorial-state=""pending"" data-classification=""unreviewed"">It's my own design<br>
It's my own remorse<br>
Help me to decide<br>
Help me make the</a><br>
<br>
[Chorus]<br>
<a href=""/26766386/Tears-for-fears-everybody-wants-to-rule-the-world/Most-of-freedom-and-of-pleasure-nothing-ever-lasts-forever"" data-id=""26766386"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">Most of freedom and of pleasure<br>
Nothing ever lasts forever</a><br>
<a href=""/30136508/Tears-for-fears-everybody-wants-to-rule-the-world/Everybody-wants-to-rule-the-world"" data-id=""30136508"" data-editorial-state=""pending"" data-classification=""unreviewed"">Everybody wants to rule the world</a><br>
<br>
[Bridge]<br>
<a href=""/15671409/Tears-for-fears-everybody-wants-to-rule-the-world/Theres-a-room-where-the-light-wont-find-you"" data-id=""15671409"" class=""has_comments has_pending_edits"" data-editorial-state=""accepted"" data-classification=""accepted"">There's a room where the light won't find you</a><br>
<a href=""/21149954/Tears-for-fears-everybody-wants-to-rule-the-world/Holding-hands-while-the-walls-come-tumbling-down"" data-id=""21149954"" class=""has_comments"" data-editorial-state=""accepted"" data-classification=""accepted"">Holding hands while the walls come tumbling down</a><br>
When they do, I'll be right behind you<br>
<br>
[Chorus]<br>
So glad we've almost made it<br>
<a href=""/1630806/Tears-for-fears-everybody-wants-to-rule-the-world/So-sad-they-had-to-fade-it"" data-id=""1630806"" data-editorial-state=""accepted"" data-classification=""accepted"">So sad they had to fade it</a><br>
Everybody wants to rule the world<br>
<br>
[Instrumental Break]<br>
<br>
[Chorus]<br>
<a href=""/21150003/Tears-for-fears-everybody-wants-to-rule-the-world/I-cant-stand-this-indecision-married-with-a-lack-of-vision"" data-id=""21150003"" class=""has_comments"" data-editorial-state=""accepted"" data-classification=""accepted"">I can't stand this indecision<br>
Married with a lack of vision</a><br>
Everybody wants to rule the—<br>
<a href=""/27174829/Tears-for-fears-everybody-wants-to-rule-the-world/Say-that-youll-never-never-never-never-need-it"" data-id=""27174829"" data-editorial-state=""pending"" data-classification=""unreviewed"">Say that you'll never, never, never, never need it</a><br>
<a href=""/29079015/Tears-for-fears-everybody-wants-to-rule-the-world/One-headline-why-believe-it"" data-id=""29079015"" data-editorial-state=""pending"" data-classification=""unreviewed"">One headline, why believe it?</a><br>
<a href=""/28840169/Tears-for-fears-everybody-wants-to-rule-the-world/Everybody-wants-to-rule-the-world-all-for-freedom-and-for-pleasure-nothing-ever-lasts-forever-everybody-wants-to-rule-the-world"" data-id=""28840169"" data-editorial-state=""pending"" data-classification=""unreviewed"">Everybody wants to rule the world<br>
All for freedom and for pleasure<br>
Nothing ever lasts forever<br>
Everybody wants to rule the world</a></p>

",pop,B
"<p>[Verse 1]<br>
Jump in a whip that you never seen (Yeah)<br>
It got bulletproof glass and a ceiling screen (Err, <i>ARIZONATEARS</i>)<br>
""Let me guess, it cost you like a hundred thousand?"" No, little bitch, <a href=""/27971859/Arizonatears-watch-this-arizonatears-pluggnb-remix/It-cost-seven-beans"" data-id=""27971859"" data-editorial-state=""pending"" data-classification=""unreviewed"">it cost seven beans</a> (Vyoom, I'm—)<br>
I'm doin' what you do in your dreams<br>
I fucked your bitch, pussy Vaseline (Yeah)<br>
These bitches always wan' caption me<br>
Hatin' ass nigga turn me to meme (Yeah)<br>
Fucked all y'all bitches like ten of me<br>
On the real, it was just me and Mean (Yeah)<br>
We don't know how tall your girlfriend is, when we saw her, she was on her knees (Yeah)<br>
I cannot get tired of money<br>
But this money, it will turn people right into greed (Yeah)<br>
I know he sick of my money (One, two, three), 'cause everytime he call you (Let's go), he wish that he called for me (Yeah)<br>
<br>
[Chorus]<br>
Sittin' in my left, right pocket, watch this<br>
These niggas broke boys, watch this, watch this (Let's go)<br>
These niggas broke boys, watch this, watch this (Watch)<br>
I can make the whole crowd mosh pit, watch this (Woo)<br>
I can make your bitch wanna stop and watch this (Watch)<br>
I can make your bitch wanna stop then pop it (Pop)<br>
<a href=""/30019258/Arizonatears-watch-this-arizonatears-pluggnb-remix/I-aint-even-drop-no-songs-still-poppin"" data-id=""30019258"" data-editorial-state=""pending"" data-classification=""unreviewed"">I ain't even drop no songs, still poppin'</a><br>
I stay with a whole lotta (Whole lotta, woo)<br>
<a href=""/28209447/Arizonatears-watch-this-arizonatears-pluggnb-remix/Benjamins"" data-id=""28209447"" data-editorial-state=""pending"" data-classification=""unreviewed"">Benjamins</a> sittin' in my left, right pocket, watch this<br>
These niggas broke boys, watch this, watch this (Let's go)<br>
These niggas broke boys, watch this, watch this (Watch)<br>
I can make the whole crowd mosh pit, watch this (Let's go)<br>
I can make your bitch wanna stop and watch this (Watch)<br>
I can make your bitch wanna stop then pop it (Woah)<br>
I ain't even drop no songs, still poppin'<br>
I stay with a whole lotta (Baow)<br>
<br>
[Verse 2]<br>
Bustas, Lil Uzi stay on some mob shit, stop it<br>
All these drugs keep fucking with my conscience<br>
How you from my hood, but you still on some opp shit?<br>
Time gon' tell, fuck niggas get popped quick (What?)<br>
If he a rat, Lil Uzi, yeah, that's a lose on lose (Let's go)<br>
I keep changing my clothes, dependin' on my mood, yeah<br>
I keep changing my hoes, same way I'm changin' my shows, yeah<br>
I keep changing my poles, but I'm not changin' my shows<br>
Niggas, they goin' outside like a hall, 'cause they not following rules (At all)<br>
No matter in the world where I'm gon' go, I never tuck in my jewels (Jewels, yeah)<br>
<br>
[Chorus]<br>
Benjamins sittin' in my left, right pocket, watch this (Let's go)<br>
These niggas broke boys (Let's go), watch this, watch this (Yeah)<br>
These niggas broke boys, watch this, watch this<br>
I can make the whole crowd mosh pit, watch this (Let's go)<br>
I can make your bitch wanna stop and watch this<br>
I can make your bitch wanna stop then pop it (Woah)<br>
I ain't even drop no songs, still poppin'<br>
I stay with a whole lotta (Baow)<br>
Benjamins sittin' in my left, right pocket, watch this<br>
These niggas broke boys (Let's go), watch this, watch this<br>
These niggas broke boys, watch this, watch this<br>
I can make the whole crowd mosh pit, watch this (Woo)<br>
I can make your bitch wanna stop and watch this (Let's go)<br>
I can make your bitch wanna stop then pop it (Woah)<br>
I ain't even drop no songs, still poppin'<br>
I stay with a whole lotta (Lil Uzi Vert)<br>
<br>
[Verse 3]<br>
Dead men on me, yeah, dead men on me, yeah (Yeah)<br>
She been feelin' me, 'cause I walked in with her rent on me (Yeah)<br>
In the sky, Percocet on me, yeah, you can feel on me, yeah<br>
I'm not worried 'bout them, 'cause I got two big FNs on me (Yeah)<br>
Can you pop that thing 'til the mornin'?<br>
When you pop that, smell no aroma<br>
Don't want her like that, don't own it<br>
That's your little bitch, please don't disown her<br>
I'ma keep throwing this money, bee</p>

",rap,E
"<p>[Intro]<br>
<a href=""/28257401/Morgan-wallen-last-night/Last-night-we-let-the-liquor-talk-i-cant-remember-everything-we-said-but-we-said-it-all"" data-id=""28257401"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">Last night, we let the liquor talk<br>
I can't remember everything we said, but we said it all</a><br>
<a href=""/28257599/Morgan-wallen-last-night/You-told-me-that-you-wish-i-was-somebody-you-never-met-but-baby-baby-somethings-tellin-me-this-aint-over-yet"" data-id=""28257599"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">You told me that you wish I was somebody you never met<br>
But, baby, baby, something's tellin' me this ain't over yet</a><br>
<br>
[Verse 1]<br>
<a href=""/28257439/Morgan-wallen-last-night/No-way-it-was-our-last-night-i-kissed-your-lips-make-you-grip-the-sheets-with-your-fingertips"" data-id=""28257439"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">No way it was our last night I kissed your lips<br>
Make you grip the sheets with your fingertips</a><br>
<a href=""/28257452/Morgan-wallen-last-night/Last-bottle-of-jack-we-split-a-fifth"" data-id=""28257452"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">Last bottle of Jack, we split a fifth</a><br>
Just talkin' 'bout life, goin' sip for sip<br>
<a href=""/29141903/Morgan-wallen-last-night/Yeah-you-you-know-you-love-to-fight-and-i-say-shit-i-dont-mean-but-im-still-gon-wake-up-wantin-you-and-me"" data-id=""29141903"" data-editorial-state=""pending"" data-classification=""unreviewed"">Yeah, you, you know you love to fight<br>
And I say shit I don't mean<br>
But I'm still gon' wake up wantin' you and me</a><br>
<br>
[Chorus]<br>
<a href=""/30098949/Morgan-wallen-last-night/I-know-that-last-night-we-let-the-liquor-talk"" data-id=""30098949"" data-editorial-state=""pending"" data-classification=""unreviewed"">I know that last night, we let the liquor talk</a><br>
I can't remember everything we said, but we said it all<br>
You told me that you wish I was somebody you never met<br>
But, baby, baby, something's tellin' me this ain't over yet<br>
No way it was our last night (Last night)<br>
No way it was our last night (Last night)<br>
<br>
[Verse 2]<br>
<a href=""/30208944/Morgan-wallen-last-night/No-way-it-was-the-last-night-that-we-break-up"" data-id=""30208944"" data-editorial-state=""pending"" data-classification=""unreviewed"">No way it was the last night that we break up</a><br>
<a href=""/30208985/Morgan-wallen-last-night/I-see-your-tail-lights-in-the-dust"" data-id=""30208985"" data-editorial-state=""pending"" data-classification=""unreviewed"">I see your tail lights in the dust</a><br>
<a href=""/30209209/Morgan-wallen-last-night/You-call-your-mama-i-call-your-bluff"" data-id=""30209209"" data-editorial-state=""pending"" data-classification=""unreviewed"">You call your mama, I call your bluff</a><br>
<a href=""/30209206/Morgan-wallen-last-night/In-the-middle-of-the-night-pull-it-right-back-up"" data-id=""30209206"" data-editorial-state=""pending"" data-classification=""unreviewed"">In the middle of the night, pull it right back up</a><br>
<a href=""/29141931/Morgan-wallen-last-night/Yeah-my-my-friends-say-let-her-go-your-friends-say-what-the-hell-i-wouldnt-trade-your-kind-of-love-for-nothin-else"" data-id=""29141931"" data-editorial-state=""pending"" data-classification=""unreviewed"">Yeah, my, my friends say, ""Let her go""<br>
Your friends say, ""What the hell?""<br>
I wouldn't trade your kind of love for nothin' else</a><br>
<br>
[Chorus]<br>
Oh, baby, last night, we let the liquor talk<br>
I can't remember everything we said, but we said it all<br>
You told me that you wish I was somebody you never met<br>
But, baby, baby, something's tellin' me this ain't over yet<br>
No way it was our last night, we said we'd had enough<br>
I can't remember everything we said, but we said too much<br>
<a href=""/30209272/Morgan-wallen-last-night/I-know-you-packed-your-shit-and-slammed-the-door-right-before-you-left"" data-id=""30209272"" data-editorial-state=""pending"" data-classification=""unreviewed"">I know you packed your shit and slammed the door right before you left</a><br>
But, baby, baby, something's tellin' me this ain't over yet<br>
No way it was our last night (Last night)<br>
No way it was our last night (Last night)<br>
<br>
[Outro]<br>
I know you said this time you really weren't comin' back again<br>
But, baby, baby, something's tellin' me this ain't over yet<br>
No way it was our last night (Last night)<br>
No way it was our last night (Last night)</p>

",country,D
"<p>[Verse 1]<br>
You went to a party<br>
I heard from everybody<br>
<a href=""/29915601/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/You-part-the-crowd-like-the-red-sea"" data-id=""29915601"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">You part the crowd like the Red Sea</a><br>
Don't even get me started<br>
<a href=""/29915772/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Did-you-get-anxious-though-on-the-way-home-i-guess-ill-never-ever-know-now-that-we-dont-talk"" data-id=""29915772"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">Did you get anxious though<br>
On the way home?<br>
I guess I'll never, ever know<br>
Now that we don't talk</a><br>
<br>
[Verse 2]<br>
<a href=""/29912144/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/You-grew-your-hair-long"" data-id=""29912144"" class=""has_pending_edits"" data-editorial-state=""accepted"" data-classification=""accepted"">You grew your hair long</a><br>
<a href=""/29915693/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/You-got-new-icons"" data-id=""29915693"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">You got new icons</a><br>
<a href=""/29915720/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/And-from-the-outside-it-looks-like-youre-tryin-lives-on-i-miss-the-old-ways"" data-id=""29915720"" data-editorial-state=""pending"" data-classification=""unreviewed"">And from the outside<br>
It looks like you're tryin' lives on<br>
I miss the old ways</a><br>
You didn't have to change<br>
But I guess I don't have a say<br>
Now that we don't talk<br>
<br>
[Chorus]<br>
<a href=""/29914969/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/I-call-my-mom-she-said-that-it-was-for-the-best"" data-id=""29914969"" data-editorial-state=""accepted"" data-classification=""accepted"">I call my mom, she said that it was for the best</a><br>
<a href=""/29920286/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Remind-myself-the-more-i-gave-youd-want-me-less"" data-id=""29920286"" data-editorial-state=""pending"" data-classification=""unreviewed"">Remind myself, the morе I gave, you'd want me less</a><br>
<a href=""/29915687/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/I-cannot-be-your-friend-so-i-pay-the-price-of-what-i-lost-and-what-it-cost-now-that-we-dont-talk"" data-id=""29915687"" data-editorial-state=""accepted"" data-classification=""accepted"">I cannot bе your friend, so I pay the price of what I lost<br>
And what it cost, now that we don't talk</a><br>
<br>
[Bridge]<br>
<a href=""/29959523/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/What-do-you-tell-your-friends-we-shared-dinners-long-weekends-with"" data-id=""29959523"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">What do you tell your friends we<br>
Shared dinners, long weekends with?</a><br>
<a href=""/29961712/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Truth-is-i-cant-pretend-its-platonic-its-just-ended-so"" data-id=""29961712"" data-editorial-state=""pending"" data-classification=""unreviewed"">Truth is, I can't pretend it's<br>
Platonic, it's just ended, so</a><br>
<br>
[Chorus]<br>
<a href=""/29914969/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/I-call-my-mom-she-said-that-it-was-for-the-best"" data-id=""29914969"" data-editorial-state=""accepted"" data-classification=""accepted"">I call my mom, she said to get it off my chest (Off my chest)</a><br>
<a href=""/29939257/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Remind-myself-the-way-you-faded-til-i-left-until-i-left"" data-id=""29939257"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">Remind myself the way you faded 'til I left (Until I left)</a><br>
<a href=""/29915687/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/I-cannot-be-your-friend-so-i-pay-the-price-of-what-i-lost-and-what-it-cost-now-that-we-dont-talk"" data-id=""29915687"" data-editorial-state=""accepted"" data-classification=""accepted"">I cannot be your friend, so I pay the price of what I lost (Of what I lost)<br>
And what it cost, now that we don't talk</a><br>
<br>
[Outro]<br>
<a href=""/29914990/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/I-dont-have-to-pretend-i-like-acid-rock"" data-id=""29914990"" class=""has_pending_edits"" data-editorial-state=""accepted"" data-classification=""accepted"">I don't have to pretend I like acid rock</a><br>
<a href=""/29917650/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Or-that-id-like-to-be-on-a-mega-yacht"" data-id=""29917650"" class=""has_comments has_pending_edits"" data-editorial-state=""pending"" data-classification=""unreviewed"">Or that I'd like to be on a mega yacht</a><br>
<a href=""/29915677/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/With-important-men-who-think-important-thoughts"" data-id=""29915677"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">With important men who think important thoughts</a><br>
Guess maybe I am better off now that we don't talk<br>
<a href=""/29915738/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/And-the-only-way-back-to-my-dignity-was-to-turn-into-a-shrouded-mystery"" data-id=""29915738"" class=""has_comments"" data-editorial-state=""pending"" data-classification=""unreviewed"">And the only way back to my dignity<br>
Was to turn into a shrouded mystery</a><br>
<a href=""/29926700/Taylor-swift-now-that-we-dont-talk-taylors-version-from-the-vault/Just-like-i-had-been-when-you-were-chasing-me-guess-this-is-how-it-has-to-be-now-that-we-dont-talk"" data-id=""29926700"" data-editorial-state=""accepted"" data-classification=""accepted"">Just like I had been when you were chasing me<br>
Guess this is how it has to be now that we don't talk</a></p>

",pop,B
